source,target,weight
1,125,3
1,80,2
1,148,7
1,138,22
1,146,1
1,45,20
1,157,7
1,116,4
1,93,1
1,83,1
1,61,8
1,91,8
1,135,70
1,19,33
1,18,1
1,76,1
1,20,1
1,158,5
1,0,10
1,78,5
1,32,18
1,41,2
1,4,6
1,43,27
1,92,2
1,114,8
1,137,2
1,72,1
1,95,56
1,154,5
1,111,3
1,105,2
1,59,1
1,69,14
1,141,3
1,40,21
1,109,1
1,12,2
1,122,3
1,15,12
1,164,4
1,140,2
1,47,1
1,96,1
1,159,43
1,104,2
1,36,1
1,63,14
1,144,31
1,124,17
1,143,10
1,7,107
1,134,69
1,121,3
156,119,1
156,107,1
156,97,1
156,84,1
156,64,1
156,113,1
156,163,1
156,16,1
156,31,1
156,29,1
156,147,3
156,102,2
156,150,1
156,49,2
156,79,3
156,161,2
156,138,1
156,45,2
156,61,2
156,135,2
156,19,1
156,76,1
156,78,1
156,43,1
156,95,1
156,69,1
156,36,1
156,124,1
156,7,4
119,107,4
119,39,1
119,64,5
119,52,2
119,160,1
119,13,1
119,23,2
119,2,1
119,162,1
119,120,3
119,152,3
119,8,1
119,163,2
119,16,2
119,74,1
119,22,1
119,10,1
119,129,1
119,123,1
119,147,3
119,102,3
119,150,1
119,49,2
119,71,1
119,5,1
119,151,1
119,79,7
119,161,3
119,80,1
119,148,1
119,138,7
119,157,1
119,135,9
119,19,2
119,0,1
119,32,1
119,43,2
119,114,1
119,95,9
119,154,1
119,111,1
119,69,1
119,164,1
119,159,3
119,63,1
119,144,3
119,7,10
119,134,4
28,24,1
28,13,1
28,23,1
28,2,1
28,35,1
28,150,1
28,5,1
28,80,1
28,61,1
28,32,3
28,43,1
28,114,1
28,95,2
28,40,1
28,164,1
28,159,1
28,7,2
107,39,2
107,44,1
107,84,7
107,64,10
107,165,2
107,52,6
107,24,3
107,160,2
107,89,2
107,86,2
107,13,21
107,113,2
107,23,1
107,131,1
107,2,4
107,77,1
107,35,22
107,162,3
107,145,4
107,155,2
107,120,10
107,152,11
107,8,6
107,163,3
107,16,13
107,74,8
107,31,1
107,22,1
107,10,5
107,29,4
107,129,2
107,108,1
107,100,1
107,67,2
107,56,4
107,65,1
107,136,4
107,123,12
107,85,2
107,147,6
107,102,11
107,106,1
107,150,11
107,49,14
107,103,2
107,71,7
107,5,9
107,79,39
107,142,4
107,11,1
107,161,21
107,125,2
107,80,1
107,148,2
107,138,16
107,146,1
107,45,10
107,157,6
107,116,1
107,93,1
107,61,5
107,149,2
107,91,4
107,135,36
107,19,30
107,76,2
107,158,4
107,0,8
107,78,3
107,32,20
107,41,5
107,4,2
107,43,21
107,114,6
107,95,37
107,154,7
107,111,2
107,105,2
107,69,2
107,141,2
107,40,2
107,109,1
107,98,1
107,122,2
107,15,12
107,164,2
107,47,1
107,50,3
107,159,23
107,104,1
107,36,1
107,63,3
107,144,13
107,124,6
107,143,7
107,7,57
107,134,31
39,84,1
39,64,5
39,75,1
39,52,2
39,13,3
39,34,1
39,35,6
39,58,1
39,162,1
39,120,3
39,152,2
39,8,2
39,163,2
39,16,2
39,74,3
39,37,1
39,65,3
39,136,2
39,123,1
39,147,1
39,102,2
39,150,1
39,49,1
39,62,2
39,71,1
39,5,2
39,130,1
39,79,11
39,142,1
39,161,8
39,125,1
39,138,2
39,45,4
39,157,1
39,116,1
39,149,1
39,135,11
39,19,4
39,0,2
39,32,2
39,43,5
39,92,1
39,114,1
39,95,6
39,154,1
39,111,1
39,105,1
39,69,1
39,40,2
39,109,2
39,12,1
39,47,1
39,159,8
39,104,1
39,63,5
39,144,3
39,124,1
39,143,2
39,7,13
39,134,7
97,64,1
97,10,1
97,37,1
97,106,1
97,71,1
97,79,2
97,61,1
97,91,1
97,32,1
97,43,1
97,95,1
97,122,1
97,159,2
97,124,1
21,84,1
21,120,2
21,16,1
21,29,1
21,56,1
21,49,1
21,71,3
21,79,2
21,161,1
21,138,1
21,45,1
21,135,1
21,19,1
21,32,1
21,41,1
21,95,1
21,12,2
21,122,1
21,159,1
21,7,4
21,134,2
44,35,1
44,120,1
44,67,1
44,49,3
44,61,1
44,19,1
44,32,3
44,43,1
44,95,1
44,134,1
84,64,10
84,52,6
84,24,2
84,160,2
84,89,2
84,86,1
84,13,5
84,113,2
84,23,1
84,131,2
84,2,4
84,35,15
84,58,3
84,162,2
84,145,3
84,120,13
84,152,10
84,8,2
84,163,5
84,16,7
84,74,6
84,31,1
84,10,3
84,29,1
84,30,1
84,37,1
84,67,5
84,56,1
84,65,1
84,136,4
84,123,6
84,147,3
84,102,6
84,106,2
84,150,6
84,49,9
84,62,2
84,103,3
84,71,5
84,5,10
84,79,32
84,142,1
84,11,2
84,161,10
84,125,1
84,80,2
84,148,2
84,138,8
84,146,1
84,45,10
84,157,1
84,116,1
84,93,2
84,61,5
84,149,1
84,135,28
84,19,24
84,158,2
84,0,2
84,78,1
84,32,18
84,4,3
84,43,18
84,114,2
84,72,1
84,95,22
84,154,3
84,59,1
84,69,4
84,141,1
84,40,9
84,122,3
84,15,6
84,164,1
84,50,1
84,96,1
84,159,21
84,104,2
84,63,10
84,144,12
84,124,6
84,143,2
84,7,43
84,134,24
84,121,2
64,165,1
64,75,2
64,52,15
64,24,3
64,160,2
64,89,2
64,86,1
64,13,14
64,113,3
64,23,2
64,2,5
64,77,3
64,34,2
64,35,20
64,58,1
64,162,4
64,145,11
64,120,11
64,152,10
64,8,6
64,163,4
64,16,10
64,74,10
64,31,2
64,22,2
64,10,7
64,29,6
64,129,1
64,6,1
64,108,1
64,37,1
64,67,3
64,56,1
64,65,3
64,136,6
64,53,1
64,26,1
64,123,16
64,85,4
64,147,10
64,46,1
64,102,10
64,106,2
64,150,5
64,49,10
64,62,2
64,103,1
64,71,1
64,5,5
64,79,53
64,142,2
64,11,2
64,161,21
64,125,2
64,80,3
64,148,3
64,138,20
64,45,17
64,157,2
64,116,5
64,73,1
64,93,1
64,83,1
64,61,7
64,149,1
64,135,41
64,19,22
64,158,3
64,0,8
64,78,1
64,32,44
64,4,4
64,43,19
64,114,2
64,95,42
64,154,6
64,111,1
64,105,1
64,69,5
64,141,3
64,40,9
64,12,3
64,122,1
64,15,9
64,164,2
64,140,2
64,47,1
64,159,28
64,104,3
64,63,11
64,144,25
64,124,13
64,143,2
64,7,62
64,134,34
64,121,3
165,3,1
165,13,2
165,23,1
165,77,1
165,35,1
165,145,2
165,155,2
165,120,1
165,152,1
165,8,2
165,163,1
165,16,1
165,74,1
165,31,2
165,136,1
165,123,1
165,102,1
165,106,3
165,150,2
165,49,2
165,79,2
165,11,1
165,161,4
165,138,1
165,146,1
165,45,2
165,157,1
165,116,1
165,61,1
165,135,5
165,19,2
165,32,3
165,4,1
165,43,1
165,95,5
165,159,2
165,144,2
165,124,2
165,143,1
165,7,4
165,134,2
165,121,1
3,77,1
3,8,1
3,85,1
3,102,1
3,161,1
3,135,1
3,19,2
3,4,1
3,43,1
3,95,1
3,105,1
3,144,2
3,7,1
75,52,2
75,35,1
75,145,2
75,155,1
75,120,1
75,152,3
75,22,1
75,10,1
75,129,1
75,67,1
75,150,2
75,5,2
75,79,3
75,142,1
75,11,1
75,161,2
75,125,1
75,138,2
75,146,1
75,45,1
75,157,1
75,116,1
75,149,1
75,135,3
75,19,1
75,0,2
75,41,1
75,43,1
75,114,1
75,95,4
75,69,1
75,40,2
75,50,1
75,159,2
75,104,1
75,63,2
75,7,5
75,134,2
52,24,1
52,160,1
52,89,5
52,86,2
52,13,12
52,113,1
52,23,1
52,2,5
52,77,1
52,35,8
52,33,1
52,58,2
52,162,1
52,145,7
52,120,7
52,152,11
52,8,4
52,163,3
52,16,9
52,74,4
52,31,3
52,22,1
52,10,6
52,30,2
52,67,1
52,56,2
52,65,1
52,136,4
52,26,2
52,123,10
52,85,3
52,147,3
52,46,2
52,102,3
52,106,1
52,150,9
52,49,11
52,62,1
52,71,1
52,5,4
52,79,31
52,142,2
52,11,1
52,161,12
52,125,1
52,80,3
52,148,3
52,138,12
52,45,11
52,157,3
52,116,5
52,73,1
52,61,5
52,149,2
52,135,30
52,19,16
52,158,1
52,0,4
52,78,1
52,32,22
52,4,2
52,43,18
52,114,5
52,95,22
52,154,1
52,59,1
52,69,1
52,40,3
52,109,1
52,122,2
52,15,3
52,164,1
52,50,1
52,159,16
52,63,7
52,144,6
52,68,1
52,124,7
52,143,1
52,7,36
52,134,18
52,121,1
24,89,4
24,13,4
24,2,3
24,35,5
24,58,2
24,145,1
24,155,2
24,120,2
24,152,7
24,8,4
24,163,5
24,16,4
24,74,1
24,31,1
24,10,2
24,29,3
24,6,1
24,37,1
24,67,1
24,56,1
24,136,1
24,26,1
24,123,3
24,85,1
24,147,2
24,102,2
24,150,1
24,49,7
24,71,2
24,79,9
24,142,1
24,11,1
24,161,7
24,125,1
24,148,1
24,138,6
24,146,1
24,45,3
24,157,1
24,116,1
24,149,1
24,91,2
24,135,15
24,19,7
24,0,3
24,32,11
24,43,7
24,137,1
24,95,10
24,154,4
24,105,1
24,59,1
24,69,3
24,40,2
24,15,3
24,140,1
24,159,11
24,63,1
24,144,2
24,68,1
24,124,1
24,143,1
24,7,21
24,134,16
24,121,1
160,89,1
160,86,1
160,13,4
160,2,1
160,77,1
160,35,1
160,162,1
160,145,4
160,155,2
160,120,2
160,152,2
160,8,1
160,16,3
160,10,1
160,29,2
160,30,1
160,6,1
160,37,1
160,65,1
160,136,1
160,123,3
160,85,1
160,106,1
160,49,4
160,5,1
160,79,6
160,161,6
160,125,2
160,148,1
160,138,3
160,157,1
160,116,1
160,149,1
160,135,4
160,19,4
160,32,5
160,4,1
160,43,2
160,114,1
160,95,5
160,154,1
160,111,1
160,141,1
160,122,1
160,15,1
160,159,3
160,63,4
160,144,2
160,124,1
160,143,1
160,7,13
160,134,2
89,13,3
89,113,1
89,23,2
89,77,1
89,35,8
89,58,1
89,162,1
89,132,1
89,145,2
89,120,2
89,152,3
89,8,3
89,163,2
89,16,1
89,74,4
89,31,2
89,10,1
89,29,1
89,37,1
89,65,1
89,26,1
89,123,2
89,85,2
89,147,1
89,102,4
89,150,3
89,49,6
89,71,4
89,5,5
89,79,14
89,142,1
89,161,10
89,138,7
89,146,1
89,45,5
89,157,1
89,116,1
89,149,2
89,91,1
89,135,11
89,19,5
89,76,1
89,0,1
89,32,6
89,41,2
89,4,2
89,43,4
89,114,3
89,95,10
89,154,2
89,69,1
89,40,1
89,122,1
89,15,2
89,164,1
89,159,6
89,104,1
89,63,4
89,144,8
89,68,1
89,124,4
89,143,2
89,7,14
89,134,7
89,121,1
86,13,3
86,23,1
86,2,1
86,77,1
86,35,4
86,155,1
86,152,2
86,8,1
86,16,2
86,74,1
86,10,3
86,29,1
86,6,1
86,56,1
86,147,1
86,102,1
86,150,2
86,49,5
86,71,1
86,5,1
86,79,4
86,142,2
86,161,3
86,125,2
86,138,3
86,45,2
86,27,1
86,116,2
86,61,1
86,91,1
86,135,5
86,19,5
86,0,1
86,32,7
86,41,2
86,4,1
86,43,4
86,114,2
86,95,3
86,154,1
86,69,1
86,164,1
86,159,4
86,104,1
86,36,1
86,63,1
86,144,1
86,124,3
86,143,1
86,7,10
86,134,8
13,113,1
13,23,3
13,2,3
13,77,4
13,35,21
13,58,2
13,162,4
13,145,8
13,155,2
13,120,11
13,152,16
13,8,6
13,163,8
13,16,11
13,74,5
13,31,2
13,22,3
13,10,5
13,29,3
13,129,3
13,30,1
13,108,1
13,37,1
13,67,1
13,56,1
13,65,4
13,136,9
13,123,12
13,85,4
13,147,11
13,46,3
13,102,5
13,106,2
13,150,7
13,49,23
13,62,1
13,71,4
13,5,7
13,79,53
13,142,6
13,11,6
13,161,20
13,80,4
13,148,3
13,138,13
13,146,2
13,45,18
13,157,4
13,27,1
13,116,4
13,93,1
13,61,2
13,149,1
13,91,3
13,135,51
13,19,30
13,18,2
13,158,3
13,0,8
13,32,27
13,41,3
13,4,7
13,43,22
13,92,2
13,114,6
13,72,1
13,95,38
13,154,2
13,111,2
13,59,2
13,69,9
13,141,3
13,40,6
13,109,3
13,122,3
13,15,9
13,164,2
13,140,1
13,47,1
13,159,32
13,104,3
13,36,4
13,63,13
13,144,13
13,124,15
13,143,4
13,7,79
13,134,31
13,121,4
113,2,1
113,35,1
113,162,1
113,155,1
113,152,2
113,163,1
113,16,1
113,10,1
113,67,1
113,123,1
113,147,1
113,49,2
113,62,1
113,71,1
113,5,2
113,79,4
113,142,1
113,161,1
113,146,1
113,157,1
113,135,5
113,19,2
113,158,1
113,78,2
113,32,4
113,95,4
113,59,1
113,40,1
113,15,1
113,159,1
113,63,1
113,7,4
113,134,2
113,121,1
23,77,1
23,35,2
23,145,1
23,120,2
23,152,3
23,16,1
23,31,1
23,29,2
23,67,1
23,56,1
23,123,2
23,147,1
23,102,2
23,150,1
23,49,3
23,71,1
23,5,2
23,79,9
23,142,2
23,11,1
23,161,3
23,138,3
23,146,1
23,45,4
23,157,1
23,135,9
23,19,3
23,0,1
23,32,2
23,43,2
23,114,1
23,95,1
23,122,1
23,15,1
23,164,1
23,159,4
23,144,5
23,124,2
23,7,13
23,134,5
131,145,1
131,152,2
131,74,2
131,123,1
131,147,2
131,46,1
131,49,1
131,79,4
131,142,1
131,148,1
131,157,1
131,61,1
131,135,2
131,19,3
131,32,2
131,95,3
131,40,2
131,159,3
131,7,2
131,134,1
2,77,2
2,34,1
2,35,6
2,162,1
2,145,1
2,120,3
2,152,1
2,8,1
2,163,2
2,16,6
2,74,3
2,31,1
2,29,1
2,129,1
2,67,2
2,136,1
2,123,2
2,85,1
2,46,1
2,102,1
2,106,1
2,150,2
2,49,4
2,71,3
2,5,4
2,79,8
2,142,3
2,161,7
2,125,2
2,80,1
2,148,2
2,138,4
2,146,1
2,45,7
2,116,1
2,93,1
2,83,1
2,135,11
2,19,4
2,76,1
2,0,2
2,78,1
2,32,6
2,41,3
2,4,2
2,43,5
2,114,1
2,95,13
2,69,2
2,40,5
2,109,1
2,15,4
2,159,16
2,104,1
2,36,1
2,63,2
2,144,10
2,124,3
2,143,1
2,7,20
2,134,9
77,58,1
77,145,2
77,120,1
77,152,2
77,8,1
77,163,1
77,31,1
77,117,2
77,29,2
77,30,2
77,65,2
77,123,1
77,85,1
77,49,1
77,71,1
77,5,2
77,79,4
77,142,1
77,11,2
77,161,2
77,138,1
77,45,3
77,157,1
77,93,1
77,91,1
77,135,7
77,19,5
77,32,5
77,41,2
77,43,3
77,114,1
77,95,7
77,154,2
77,105,1
77,40,1
77,164,1
77,159,2
77,63,1
77,144,1
77,143,1
77,7,9
77,134,5
34,35,1
34,74,1
34,29,1
34,123,1
34,147,1
34,79,2
34,45,1
34,116,1
34,135,2
34,19,1
34,0,1
34,32,1
34,43,1
34,95,1
34,69,1
34,40,1
34,159,2
34,63,1
34,144,1
34,7,2
34,134,2
35,58,4
35,162,4
35,145,6
35,155,3
35,120,16
35,152,17
35,8,9
35,99,1
35,163,5
35,16,10
35,74,9
35,31,5
35,117,1
35,22,1
35,10,9
35,29,9
35,129,2
35,30,1
35,6,4
35,37,1
35,67,2
35,56,2
35,65,2
35,136,10
35,26,2
35,123,24
35,85,4
35,147,4
35,102,10
35,106,8
35,150,14
35,49,16
35,103,1
35,71,8
35,5,6
35,79,77
35,142,8
35,11,2
35,161,26
35,125,2
35,80,2
35,148,4
35,138,27
35,146,1
35,45,11
35,157,2
35,27,2
35,116,6
35,73,1
35,93,1
35,83,1
35,61,9
35,149,3
35,91,2
35,135,55
35,19,33
35,18,2
35,158,6
35,0,6
35,32,22
35,41,3
35,4,2
35,43,23
35,92,1
35,114,9
35,95,46
35,154,4
35,111,3
35,105,2
35,59,2
35,69,6
35,141,4
35,40,8
35,109,2
35,12,1
35,122,2
35,15,9
35,164,1
35,140,1
35,159,20
35,36,3
35,63,7
35,144,22
35,124,11
35,143,5
35,7,79
35,134,38
35,121,2
33,31,1
33,114,1
33,143,1
33,134,1
58,145,1
58,155,1
58,152,3
58,8,3
58,16,1
58,74,1
58,31,2
58,117,1
58,10,1
58,37,1
58,65,1
58,136,1
58,147,2
58,102,3
58,150,1
58,49,6
58,71,2
58,5,2
58,130,1
58,79,7
58,161,3
58,148,1
58,138,2
58,146,1
58,45,5
58,157,1
58,61,1
58,149,1
58,135,5
58,19,8
58,0,2
58,32,5
58,4,1
58,43,4
58,95,9
58,69,1
58,40,1
58,15,2
58,159,7
58,104,2
58,63,2
58,144,4
58,124,2
58,7,14
58,134,7
58,121,2
162,120,2
162,163,2
162,16,1
162,74,1
162,22,1
162,29,1
162,6,1
162,65,1
162,123,1
162,147,1
162,102,1
162,106,2
162,150,2
162,49,5
162,71,1
162,5,1
162,79,5
162,142,1
162,161,6
162,80,1
162,138,5
162,146,1
162,45,5
162,157,1
162,116,1
162,83,1
162,61,1
162,149,1
162,135,10
162,19,4
162,0,1
162,32,4
162,4,1
162,43,2
162,114,2
162,95,6
162,59,1
162,141,1
162,40,5
162,12,2
162,15,2
162,164,1
162,159,11
162,36,1
162,63,1
162,144,3
162,124,1
162,143,1
162,7,16
162,134,3
132,152,1
132,123,1
132,142,1
132,157,1
132,135,1
132,19,1
132,32,1
132,159,2
132,63,1
132,124,1
132,7,1
145,155,1
145,120,7
145,152,8
145,8,3
145,163,6
145,16,5
145,74,1
145,31,3
145,10,2
145,129,3
145,30,1
145,108,1
145,67,1
145,56,1
145,65,1
145,136,3
145,123,9
145,85,2
145,147,5
145,102,3
145,106,2
145,150,7
145,49,5
145,62,1
145,71,4
145,5,3
145,151,1
145,79,32
145,142,2
145,11,3
145,161,9
145,148,1
145,138,9
145,146,1
145,45,8
145,157,1
145,27,1
145,116,2
145,83,1
145,61,3
145,91,2
145,135,22
145,19,12
145,0,4
145,78,1
145,32,19
145,41,1
145,4,1
145,43,6
145,95,23
145,154,1
145,105,2
145,59,2
145,69,1
145,40,7
145,122,2
145,15,4
145,164,1
145,50,1
145,159,12
145,104,2
145,63,2
145,144,9
145,124,8
145,143,2
145,7,29
145,134,20
155,120,2
155,152,3
155,8,1
155,16,2
155,74,2
155,123,1
155,147,4
155,150,2
155,49,2
155,71,1
155,5,1
155,79,2
155,161,3
155,80,1
155,138,2
155,45,2
155,157,1
155,116,3
155,91,1
155,135,7
155,19,7
155,158,1
155,0,1
155,78,1
155,32,2
155,41,1
155,4,2
155,43,2
155,95,4
155,111,1
155,141,1
155,40,1
155,15,2
155,164,1
155,159,3
155,104,1
155,36,1
155,144,2
155,124,1
155,143,3
155,7,9
155,134,4
120,152,12
120,8,6
120,163,3
120,16,6
120,74,3
120,31,1
120,22,4
120,10,2
120,29,1
120,37,2
120,67,1
120,56,2
120,65,1
120,136,4
120,123,9
120,85,1
120,147,4
120,46,1
120,102,6
120,106,1
120,150,6
120,49,9
120,103,1
120,71,5
120,5,9
120,79,47
120,142,3
120,11,2
120,161,14
120,125,4
120,148,2
120,138,20
120,146,1
120,45,11
120,157,5
120,116,2
120,93,1
120,61,3
120,149,2
120,91,3
120,135,41
120,19,32
120,20,1
120,158,1
120,0,7
120,78,1
120,32,31
120,41,2
120,4,1
120,43,7
120,114,4
120,137,2
120,95,30
120,154,4
120,69,3
120,141,2
120,40,5
120,98,1
120,12,2
120,122,2
120,15,5
120,47,2
120,50,1
120,159,16
120,104,1
120,36,2
120,63,5
120,144,9
120,124,9
120,143,6
120,7,57
120,134,31
120,121,2
152,8,2
152,163,4
152,16,6
152,74,6
152,31,5
152,22,1
152,10,6
152,29,9
152,129,1
152,30,1
152,6,1
152,108,1
152,37,2
152,67,2
152,56,1
152,65,6
152,136,10
152,26,3
152,123,15
152,85,2
152,147,8
152,102,6
152,106,2
152,150,7
152,49,12
152,62,1
152,103,1
152,71,7
152,5,1
152,79,44
152,142,4
152,11,6
152,161,22
152,80,1
152,148,4
152,138,21
152,146,2
152,45,13
152,157,4
152,116,2
152,73,2
152,61,1
152,91,3
152,135,56
152,19,27
152,18,1
152,158,3
152,0,4
152,78,1
152,32,27
152,41,4
152,4,5
152,43,10
152,92,1
152,114,5
152,137,1
152,95,32
152,154,6
152,69,3
152,141,2
152,40,6
152,109,1
152,12,4
152,122,2
152,15,9
152,164,2
152,159,32
152,104,2
152,36,1
152,63,6
152,144,13
152,124,9
152,143,3
152,7,66
152,134,33
152,121,2
8,163,1
8,16,3
8,74,2
8,31,5
8,117,1
8,10,4
8,29,5
8,129,1
8,6,2
8,108,1
8,37,1
8,65,2
8,136,3
8,26,1
8,123,1
8,147,3
8,46,1
8,102,3
8,150,7
8,49,3
8,62,1
8,71,1
8,5,7
8,151,1
8,79,24
8,142,1
8,11,1
8,161,10
8,125,1
8,80,3
8,148,2
8,138,8
8,45,7
8,157,4
8,27,1
8,116,3
8,93,1
8,61,1
8,91,1
8,135,18
8,19,16
8,158,1
8,0,2
8,32,16
8,41,1
8,4,2
8,43,6
8,114,2
8,95,21
8,154,1
8,105,1
8,59,1
8,122,1
8,15,2
8,164,1
8,159,13
8,104,2
8,36,2
8,63,3
8,144,11
8,124,2
8,143,1
8,7,29
8,134,14
8,121,1
99,161,1
99,116,1
99,135,1
99,32,1
99,63,1
99,7,2
163,16,2
163,74,4
163,31,1
163,22,1
163,10,1
163,29,2
163,129,2
163,6,1
163,37,1
163,56,1
163,136,3
163,26,1
163,123,7
163,85,1
163,147,3
163,102,3
163,150,6
163,49,9
163,62,1
163,71,2
163,5,4
163,79,24
163,142,1
163,11,3
163,161,12
163,80,1
163,148,8
163,138,2
163,146,2
163,45,5
163,157,1
163,116,4
163,61,2
163,149,1
163,91,2
163,135,19
163,19,9
163,76,3
163,158,1
163,0,2
163,32,4
163,41,2
163,4,1
163,43,8
163,114,3
163,95,18
163,154,2
163,105,2
163,59,1
163,69,4
163,141,1
163,40,7
163,122,2
163,15,5
163,50,1
163,159,17
163,104,2
163,63,4
163,144,10
163,124,5
163,143,5
163,7,41
163,134,19
16,74,2
16,22,1
16,10,5
16,29,6
16,129,3
16,67,1
16,56,1
16,65,2
16,136,2
16,123,12
16,85,1
16,147,3
16,46,1
16,102,1
16,106,2
16,150,2
16,49,14
16,71,3
16,5,3
16,151,1
16,79,33
16,142,3
16,11,7
16,161,15
16,125,3
16,80,1
16,148,4
16,138,9
16,146,4
16,45,11
16,116,2
16,61,2
16,91,1
16,135,29
16,19,19
16,76,2
16,158,1
16,0,5
16,32,13
16,41,3
16,4,1
16,43,8
16,114,4
16,95,25
16,154,9
16,59,1
16,69,1
16,141,2
16,40,4
16,12,1
16,122,5
16,15,6
16,164,2
16,47,2
16,50,1
16,96,1
16,159,20
16,63,1
16,144,13
16,124,8
16,143,2
16,7,46
16,134,25
16,121,1
74,31,3
74,10,3
74,129,1
74,30,2
74,6,2
74,67,4
74,56,2
74,65,1
74,136,5
74,26,1
74,123,5
74,85,3
74,147,3
74,46,1
74,102,2
74,150,4
74,49,9
74,103,1
74,71,2
74,5,2
74,151,1
74,79,25
74,161,10
74,80,1
74,148,4
74,138,16
74,45,6
74,157,2
74,116,3
74,91,3
74,135,25
74,19,15
74,20,1
74,0,7
74,78,1
74,32,11
74,41,1
74,4,1
74,43,13
74,72,1
74,95,14
74,154,6
74,69,2
74,141,1
74,40,2
74,109,2
74,15,4
74,164,1
74,159,12
74,104,1
74,63,7
74,144,6
74,124,4
74,143,5
74,7,28
74,134,19
74,121,1
31,29,2
31,65,2
31,136,4
31,26,1
31,123,3
31,85,1
31,147,1
31,102,2
31,49,6
31,71,7
31,5,1
31,151,1
31,79,13
31,142,3
31,11,1
31,161,7
31,125,1
31,148,1
31,138,7
31,45,7
31,157,2
31,73,1
31,93,1
31,61,2
31,149,1
31,135,13
31,19,8
31,76,1
31,20,1
31,158,1
31,0,1
31,78,1
31,32,5
31,41,3
31,43,2
31,95,8
31,154,2
31,105,1
31,69,1
31,141,1
31,40,3
31,122,2
31,15,4
31,164,2
31,159,6
31,104,1
31,36,2
31,63,2
31,144,3
31,124,5
31,7,17
31,134,17
31,121,1
117,49,2
117,79,2
117,161,1
117,125,1
117,45,1
117,73,1
117,0,1
117,32,3
117,43,1
117,95,1
117,12,1
117,63,1
117,144,2
117,7,3
117,134,1
22,129,1
22,30,2
22,136,1
22,123,3
22,85,1
22,147,1
22,49,1
22,79,4
22,142,1
22,161,1
22,148,2
22,138,2
22,45,1
22,157,1
22,116,1
22,135,3
22,19,1
22,76,1
22,0,3
22,32,5
22,4,2
22,43,1
22,95,3
22,122,1
22,159,2
22,63,1
22,144,2
22,7,11
22,134,2
10,29,4
10,129,1
10,6,1
10,108,1
10,67,3
10,56,2
10,136,3
10,123,4
10,147,1
10,102,2
10,106,1
10,150,3
10,49,5
10,71,1
10,5,2
10,79,21
10,142,1
10,11,1
10,161,11
10,80,1
10,148,2
10,138,10
10,146,2
10,45,8
10,157,2
10,27,1
10,116,2
10,93,1
10,61,1
10,135,20
10,19,15
10,0,2
10,32,13
10,41,1
10,4,1
10,43,9
10,92,1
10,114,4
10,95,16
10,154,1
10,111,2
10,105,1
10,69,2
10,122,2
10,15,2
10,47,2
10,159,12
10,36,1
10,63,2
10,144,9
10,124,5
10,143,3
10,7,26
10,134,14
10,121,1
29,129,1
29,30,1
29,136,6
29,26,1
29,123,6
29,147,2
29,46,1
29,102,2
29,106,1
29,150,3
29,49,5
29,62,1
29,103,1
29,71,2
29,5,5
29,79,19
29,142,1
29,11,2
29,161,8
29,80,1
29,138,10
29,146,2
29,45,7
29,157,2
29,73,2
29,61,2
29,135,26
29,19,11
29,158,2
29,0,2
29,78,1
29,32,6
29,41,2
29,4,3
29,43,9
29,114,4
29,95,18
29,154,1
29,105,2
29,69,3
29,141,1
29,40,2
29,12,2
29,122,1
29,15,2
29,164,1
29,159,8
29,104,1
29,63,2
29,144,7
29,124,2
29,143,3
29,7,29
29,134,14
129,136,2
129,123,3
129,85,1
129,102,4
129,49,3
129,5,2
129,79,3
129,161,3
129,138,2
129,45,1
129,116,4
129,61,1
129,135,6
129,19,4
129,0,4
129,32,2
129,4,1
129,43,4
129,95,6
129,154,1
129,105,1
129,59,1
129,69,1
129,40,1
129,15,2
129,164,1
129,159,2
129,63,1
129,144,1
129,143,1
129,7,7
129,134,6
30,136,1
30,26,1
30,123,1
30,147,1
30,49,1
30,5,1
30,79,2
30,11,1
30,161,1
30,138,2
30,61,1
30,149,1
30,135,3
30,19,1
30,32,2
30,43,1
30,95,4
30,69,1
30,159,2
30,124,1
30,7,5
30,134,3
30,121,1
6,37,1
6,136,1
6,46,1
6,49,1
6,79,2
6,161,2
6,138,2
6,45,2
6,27,1
6,91,1
6,135,3
6,32,2
6,41,1
6,4,1
6,95,3
6,40,1
6,15,1
6,63,1
6,144,1
6,7,4
6,134,1
108,123,1
108,150,1
108,49,1
108,79,3
108,161,2
108,157,1
108,116,1
108,135,3
108,19,2
108,0,1
108,32,2
108,43,2
108,114,1
108,69,1
108,15,1
108,159,3
108,104,1
108,7,2
108,134,2
108,121,1
66,11,1
66,135,1
37,67,1
37,56,1
37,65,1
37,136,2
37,106,1
37,150,1
37,79,2
37,11,1
37,161,2
37,138,1
37,45,1
37,135,4
37,32,3
37,43,1
37,95,1
37,47,1
37,159,1
37,63,2
37,144,2
37,7,7
37,134,2
100,102,1
100,5,1
100,161,1
100,95,1
100,7,2
100,134,2
67,56,1
67,136,3
67,26,1
67,123,3
67,85,1
67,147,3
67,102,1
67,150,2
67,49,4
67,5,2
67,79,12
67,142,1
67,11,1
67,161,6
67,80,1
67,148,1
67,138,1
67,45,5
67,157,1
67,61,1
67,135,9
67,19,4
67,0,1
67,32,2
67,4,1
67,43,4
67,114,3
67,95,5
67,59,1
67,69,1
67,141,1
67,40,4
67,15,1
67,164,1
67,159,9
67,36,2
67,63,2
67,144,1
67,124,1
67,7,10
67,134,3
67,121,1
56,65,1
